state_name,year,ai_jobs_count,percent,all_jobs_state_year,state_ai_share_within_state
Oklahoma,2013,1,0.3597122302158273,231,0.004329004329004329
Oklahoma,2014,1,0.2638522427440633,218,0.0045871559633027525
Oklahoma,2015,1,0.22988505747126436,183,0.00546448087431694
Oklahoma,2016,2,0.4166666666666667,224,0.008928571428571428
Oklahoma,2017,4,0.6920415224913494,229,0.017467248908296942
Oklahoma,2018,2,0.2296211251435132,331,0.006042296072507553
Oklahoma,2019,1,0.11210762331838565,352,0.002840909090909091
Oklahoma,2020,2,0.2304147465437788,397,0.005037783375314861
Oklahoma,2021,3,0.27598896044158233,453,0.006622516556291391
Oklahoma,2022,6,0.4457652303120357,517,0.01160541586073501
Oklahoma,2023,12,1.3043478260869565,478,0.02510460251046025
Oregon,2010,2,1.342281879194631,176,0.011363636363636364
Oregon,2011,1,0.6329113924050633,264,0.003787878787878788
Oregon,2012,1,0.5102040816326531,214,0.004672897196261682
Oregon,2013,6,2.158273381294964,267,0.02247191011235955
Oregon,2014,9,2.37467018469657,281,0.03202846975088968
Oregon,2015,11,2.528735632183908,514,0.021400778210116732
Oregon,2016,8,1.6666666666666667,487,0.01642710472279261
Oregon,2017,7,1.2110726643598615,389,0.017994858611825194
Oregon,2018,9,1.0332950631458093,455,0.01978021978021978
Oregon,2019,10,1.1210762331838564,482,0.02074688796680498
Oregon,2020,9,1.0368663594470047,413,0.021791767554479417
Oregon,2021,17,1.5639374425022998,692,0.024566473988439308
Oregon,2022,16,1.188707280832095,734,0.021798365122615803
Oregon,2023,16,1.7391304347826086,561,0.0285204991087344
Pennsylvania,2010,5,3.3557046979865772,581,0.008605851979345954
Pennsylvania,2011,7,4.430379746835443,647,0.010819165378670788
Pennsylvania,2012,6,3.061224489795918,538,0.011152416356877323
Pennsylvania,2013,11,3.9568345323741005,802,0.01371571072319202
Pennsylvania,2014,12,3.1662269129287597,804,0.014925373134328358
Pennsylvania,2015,16,3.67816091954023,985,0.016243654822335026
Pennsylvania,2016,15,3.125,1079,0.013901760889712697
Pennsylvania,2017,17,2.9411764705882355,1102,0.015426497277676952
Pennsylvania,2018,26,2.985074626865672,1292,0.020123839009287926
Pennsylvania,2019,22,2.4663677130044843,1277,0.017227877838684416
Pennsylvania,2020,31,3.5714285714285716,1272,0.02437106918238994
Pennsylvania,2021,26,2.3919043238270468,1415,0.018374558303886925
Pennsylvania,2022,48,3.5661218424962855,1579,0.030398986700443317
Pennsylvania,2023,21,2.282608695652174,1264,0.01661392405063291
Rhode Island,2010,1,0.6711409395973155,61,0.01639344262295082
Rhode Island,2011,0,0,93,0
Rhode Island,2012,0,0,82,0
Rhode Island,2013,0,0,43,0
Rhode Island,2014,1,0.2638522427440633,101,0.009900990099009901
Rhode Island,2015,0,0,96,0
Rhode Island,2016,2,0.4166666666666667,75,0.02666666666666667
Rhode Island,2017,0,0,98,0
Rhode Island,2018,2,0.2296211251435132,89,0.02247191011235955
Rhode Island,2019,4,0.4484304932735426,106,0.03773584905660377
Rhode Island,2020,3,0.3456221198156682,125,0.024
Rhode Island,2021,2,0.18399264029438822,138,0.014492753623188406
Rhode Island,2022,5,0.37147102526002973,157,0.03184713375796178
Rhode Island,2023,8,0.8695652173913043,176,0.045454545454545456
South Carolina,2010,0,0,178,0
South Carolina,2011,0,0,189,0
South Carolina,2012,0,0,160,0
South Carolina,2013,3,1.079136690647482,271,0.01107011070110701
South Carolina,2014,0,0,276,0
South Carolina,2015,2,0.45977011494252873,235,0.00851063829787234
South Carolina,2016,0,0,306,0
South Carolina,2017,2,0.3460207612456747,336,0.005952380952380952
South Carolina,2018,1,0.1148105625717566,330,0.0030303030303030303
South Carolina,2019,3,0.336322869955157,325,0.009230769230769232
South Carolina,2020,2,0.2304147465437788,351,0.005698005698005698
South Carolina,2021,6,0.5519779208831647,483,0.012422360248447204
South Carolina,2022,6,0.4457652303120357,555,0.010810810810810811
South Carolina,2023,7,0.7608695652173914,590,0.011864406779661017
South Dakota,2010,1,0.6711409395973155,34,0.029411764705882353
South Dakota,2011,0,0,49,0
South Dakota,2012,0,0,65,0
South Dakota,2013,2,0.7194244604316546,100,0.02
South Dakota,2014,0,0,86,0
South Dakota,2015,1,0.22988505747126436,164,0.006097560975609756
South Dakota,2016,1,0.20833333333333334,148,0.006756756756756757
South Dakota,2017,1,0.17301038062283736,93,0.010752688172043012
South Dakota,2018,2,0.2296211251435132,94,0.02127659574468085
South Dakota,2019,0,0,62,0
South Dakota,2020,0,0,65,0
South Dakota,2021,0,0,95,0
South Dakota,2022,6,0.4457652303120357,109,0.05504587155963303
South Dakota,2023,4,0.43478260869565216,127,0.031496062992125984
Tennessee,2010,1,0.6711409395973155,185,0.005405405405405406
Tennessee,2011,2,1.2658227848101267,230,0.008695652173913044
Tennessee,2012,0,0,197,0
Tennessee,2013,0,0,349,0
Tennessee,2014,3,0.7915567282321899,362,0.008287292817679558
Tennessee,2015,4,0.9195402298850575,436,0.009174311926605505
Tennessee,2016,2,0.4166666666666667,489,0.00408997955010225
Tennessee,2017,3,0.5190311418685121,413,0.007263922518159807
Tennessee,2018,10,1.148105625717566,634,0.015772870662460567
Tennessee,2019,12,1.345291479820628,639,0.018779342723004695
Tennessee,2020,9,1.0368663594470047,734,0.01226158038147139
Tennessee,2021,14,1.2879484820607177,935,0.014973262032085561
Tennessee,2022,19,1.411589895988113,932,0.0203862660944206
Tennessee,2023,6,0.6521739130434783,747,0.008032128514056224
Texas,2010,9,6.040268456375839,874,0.010297482837528604
Texas,2011,8,5.063291139240507,1191,0.006717044500419815
Texas,2012,10,5.1020408163265305,1188,0.008417508417508417
Texas,2013,16,5.755395683453237,1508,0.010610079575596816
Texas,2014,28,7.387862796833773,1747,0.01602747567258157
Texas,2015,41,9.425287356321839,2022,0.020276953511374877
Texas,2016,30,6.25,1929,0.015552099533437015
Texas,2017,30,5.190311418685121,1837,0.01633097441480675
Texas,2018,67,7.6923076923076925,2719,0.024641412283927914
Texas,2019,76,8.52017937219731,3005,0.02529118136439268
Texas,2020,88,10.138248847926267,3011,0.029226170707406178
Texas,2021,112,10.303587856485741,3769,0.029716105067657202
Texas,2022,120,8.915304606240714,4283,0.02801774457156199
Texas,2023,84,9.130434782608695,3329,0.025232802643436466
Utah,2010,0,0,70,0
Utah,2011,2,1.2658227848101267,129,0.015503875968992248
Utah,2012,1,0.5102040816326531,110,0.00909090909090909
Utah,2013,1,0.3597122302158273,204,0.004901960784313725
Utah,2014,5,1.3192612137203166,237,0.02109704641350211
Utah,2015,5,1.1494252873563218,289,0.01730103806228374
Utah,2016,1,0.20833333333333334,286,0.0034965034965034965
Utah,2017,6,1.0380622837370241,302,0.019867549668874173
Utah,2018,5,0.574052812858783,322,0.015527950310559006
Utah,2019,3,0.336322869955157,306,0.00980392156862745
Utah,2020,8,0.9216589861751152,358,0.0223463687150838
Utah,2021,12,1.1039558417663293,446,0.026905829596412557
Utah,2022,12,0.8915304606240714,442,0.027149321266968326
Utah,2023,4,0.43478260869565216,383,0.010443864229765013
Vermont,2010,0,0,29,0
Vermont,2011,0,0,47,0
Vermont,2012,0,0,37,0
Vermont,2013,0,0,35,0
Vermont,2014,0,0,50,0
Vermont,2015,0,0,50,0
Vermont,2016,0,0,75,0
Vermont,2017,0,0,57,0
Vermont,2018,0,0,61,0
Vermont,2019,2,0.2242152466367713,51,0.0392156862745098
Vermont,2020,0,0,51,0
Vermont,2021,1,0.09199632014719411,55,0.01818181818181818
Vermont,2022,3,0.22288261515601784,117,0.02564102564102564
Vermont,2023,7,0.7608695652173914,87,0.08045977011494253
Virginia,2010,13,8.724832214765101,366,0.03551912568306011
Virginia,2011,7,4.430379746835443,462,0.015151515151515152
Virginia,2012,11,5.612244897959184,472,0.023305084745762712
Virginia,2013,10,3.5971223021582732,626,0.01597444089456869
Virginia,2014,12,3.1662269129287597,576,0.020833333333333332
Virginia,2015,18,4.137931034482759,745,0.024161073825503355
Virginia,2016,27,5.625,797,0.033877038895859475
Virginia,2017,49,8.477508650519031,940,0.052127659574468084
Virginia,2018,51,5.855338691159587,1166,0.04373927958833619
Virginia,2019,43,4.820627802690583,1131,0.03801945181255526
Virginia,2020,45,5.184331797235023,1121,0.04014272970561998
Virginia,2021,47,4.323827046918123,1181,0.03979678238780694
Virginia,2022,70,5.200594353640416,1367,0.051207022677395755
Virginia,2023,44,4.782608695652174,1143,0.03849518810148731
Washington,2010,3,2.0134228187919465,268,0.011194029850746268
Washington,2011,2,1.2658227848101267,358,0.00558659217877095
Washington,2012,7,3.5714285714285716,411,0.0170316301703163
Washington,2013,10,3.5971223021582732,497,0.02012072434607646
Washington,2014,13,3.430079155672823,531,0.02448210922787194
Washington,2015,16,3.67816091954023,717,0.022315202231520222
Washington,2016,26,5.416666666666667,739,0.035182679296346414
Washington,2017,37,6.401384083044983,779,0.04749679075738126
Washington,2018,42,4.822043628013777,891,0.04713804713804714
Washington,2019,29,3.2511210762331837,929,0.031216361679224973
Washington,2020,42,4.838709677419355,926,0.04535637149028078
Washington,2021,43,3.955841766329347,1152,0.03732638888888889
Washington,2022,47,3.4918276374442794,1228,0.038273615635179156
Washington,2023,24,2.608695652173913,871,0.027554535017221583
"Washington, D.c. (District Of Columbia)",2010,4,2.684563758389262,140,0.02857142857142857
"Washington, D.c. (District Of Columbia)",2011,3,1.8987341772151898,156,0.019230769230769232
"Washington, D.c. (District Of Columbia)",2012,1,0.5102040816326531,151,0.006622516556291391
"Washington, D.c. (District Of Columbia)",2013,5,1.7985611510791366,160,0.03125
"Washington, D.c. (District Of Columbia)",2014,9,2.37467018469657,170,0.052941176470588235
"Washington, D.c. (District Of Columbia)",2015,2,0.45977011494252873,181,0.011049723756906077
"Washington, D.c. (District Of Columbia)",2016,9,1.875,219,0.0410958904109589
"Washington, D.c. (District Of Columbia)",2017,12,2.0761245674740483,219,0.0547945205479452
"Washington, D.c. (District Of Columbia)",2018,20,2.296211251435132,325,0.06153846153846154
"Washington, D.c. (District Of Columbia)",2019,19,2.1300448430493275,281,0.06761565836298933
"Washington, D.c. (District Of Columbia)",2020,23,2.6497695852534564,267,0.08614232209737828
"Washington, D.c. (District Of Columbia)",2021,19,1.7479300827966882,296,0.06418918918918919
"Washington, D.c. (District Of Columbia)",2022,21,1.5601783060921248,311,0.06752411575562701
"Washington, D.c. (District Of Columbia)",2023,21,2.282608695652174,265,0.07924528301886792
West Virginia,2010,1,0.6711409395973155,56,0.017857142857142856
West Virginia,2011,1,0.6329113924050633,63,0.015873015873015872
West Virginia,2012,0,0,58,0
West Virginia,2013,1,0.3597122302158273,111,0.009009009009009009
West Virginia,2014,0,0,116,0
West Virginia,2015,0,0,87,0
West Virginia,2016,0,0,103,0
West Virginia,2017,0,0,121,0
West Virginia,2018,1,0.1148105625717566,120,0.008333333333333333
West Virginia,2019,1,0.11210762331838565,74,0.013513513513513514
West Virginia,2020,2,0.2304147465437788,81,0.024691358024691357
West Virginia,2021,2,0.18399264029438822,102,0.0196078431372549
West Virginia,2022,4,0.2971768202080238,105,0.0380952380952381
West Virginia,2023,0,0,88,0
Wisconsin,2010,0,0,181,0
Wisconsin,2011,1,0.6329113924050633,261,0.0038314176245210726
Wisconsin,2012,4,2.0408163265306123,227,0.01762114537444934
Wisconsin,2013,5,1.7985611510791366,407,0.012285012285012284
Wisconsin,2014,3,0.7915567282321899,442,0.006787330316742082
Wisconsin,2015,3,0.6896551724137931,545,0.005504587155963303
Wisconsin,2016,11,2.2916666666666665,566,0.019434628975265017
Wisconsin,2017,8,1.3840830449826989,546,0.014652014652014652
Wisconsin,2018,12,1.3777267508610793,707,0.016973125884016973
Wisconsin,2019,8,0.8968609865470852,625,0.0128
Wisconsin,2020,10,1.152073732718894,679,0.014727540500736377
Wisconsin,2021,14,1.2879484820607177,899,0.01557285873192436
Wisconsin,2022,14,1.0401188707280833,1005,0.013930348258706468
Wisconsin,2023,5,0.5434782608695652,697,0.007173601147776184
Wyoming,2010,0,0,25,0
Wyoming,2011,0,0,21,0
Wyoming,2012,0,0,20,0
Wyoming,2013,0,0,31,0
Wyoming,2014,0,0,51,0
Wyoming,2015,0,0,50,0
Wyoming,2016,1,0.20833333333333334,52,0.019230769230769232
Wyoming,2017,0,0,45,0
Wyoming,2018,0,0,60,0
Wyoming,2019,0,0,23,0
Wyoming,2020,0,0,33,0
Wyoming,2021,1,0.09199632014719411,49,0.02040816326530612
Wyoming,2022,1,0.07429420505200594,72,0.013888888888888888
Wyoming,2023,0,0,71,0
